id,x,y
1,1.0,-0.5
2,4.0,3.5
3,-0.5,4.5
4,3.0,7.5
5,1.0,6.5
6,4.5,-0.5
7,2.0,4.0
8,4.5,7.5
9,-1.0,1.0
10,3.5,3.5
11,-0.5,3.0
12,-1.0,6.5
13,4.5,2.5
14,4.5,7.0
15,4.0,-1.0
16,2.5,0.5
17,5.0,1.5
18,4.5,5.0
19,3.5,8.0
20,1.5,7.0
21,2.5,5.0
22,3.5,5.5
23,4.0,5.0
24,0.0,0.0
25,5.0,8.0
26,0.0,1.5
27,5.0,2.0
28,4.0,2.5
29,5.0,3.5
30,-0.5,6.0
31,3.5,3.0
32,3.0,8.0
33,0.0,4.5
34,0.5,0.5
35,0.0,6.5
36,-1.0,5.0
37,-0.5,3.5
38,2.0,0.5
39,1.0,1.0
40,1.5,1.5
41,0.5,1.0
42,4.0,2.0
43,2.0,-1.0
44,-1.0,7.0
45,0.5,5.0
46,2.0,5.5
47,3.0,5.5
48,1.0,2.0
49,3.5,4.0
50,1.5,5.0
51,4.5,3.5
52,2.5,2.5
53,3.5,6.5
54,2.0,0.0
55,2.0,5.0
56,3.0,2.0
57,2.0,2.5
58,2.5,8.0
59,0.0,5.0
60,1.0,2.5
61,2.5,-1.0
62,0.0,7.0
63,-1.0,0.0
64,0.5,-0.5
65,1.0,5.5
66,1.5,3.5
67,-0.5,6.5
68,1.0,4.5
69,4.0,5.5
70,5.0,7.0
71,3.0,1.0
72,0.5,3.0
73,1.5,0.0
74,4.0,1.5
75,4.5,-1.0
76,1.5,0.5
77,0.5,8.0
78,3.5,1.5
79,-1.0,3.0
80,2.5,3.5
81,4.0,1.0
82,0.5,7.5
83,4.5,3.0
84,5.0,1.0
85,4.5,5.5
86,-1.0,0.5
87,4.5,0.0
88,0.5,5.5
89,0.5,6.0
90,1.5,6.0
91,-0.5,5.5
92,2.5,6.5
93,-1.0,4.0
94,2.0,1.5
95,2.5,1.0
96,0.0,6.0
97,0.0,2.0
98,-0.5,-1.0
99,5.0,4.0
100,4.5,2.0
